,date,r0hat
197,2020-08-06,1.559537296718719
198,2020-08-07,0.9971033354092456
199,2020-08-08,0.5390942247992829
200,2020-08-09,0.71601855844819
201,2020-08-10,1.4937408693423992
202,2020-08-11,1.8827133503747586
203,2020-08-12,1.7627593328505948
204,2020-08-13,1.9721000454331488
205,2020-08-14,2.112401838622476
206,2020-08-15,2.310861145895671
207,2020-08-16,2.1220128782942824
208,2020-08-17,2.0028317747206175
209,2020-08-18,1.982306631862917
210,2020-08-19,1.9108555902862172
211,2020-08-20,2.1846384172030695
212,2020-08-21,2.0894284975835404
213,2020-08-22,1.7063635859221002
214,2020-08-23,1.4653955275570032
215,2020-08-24,1.3830273507272695
216,2020-08-25,1.5579579813520639
217,2020-08-26,1.1623177824763276
218,2020-08-27,1.0009337839987413
219,2020-08-28,0.7709327890274786
220,2020-08-29,0.816801808136245
221,2020-08-30,0.6299867887686524
222,2020-08-31,0.6131550543545552
223,2020-09-01,0.8818337594183763
224,2020-09-02,0.9191889391885353
225,2020-09-03,0.776827222651602
226,2020-09-04,0.8604751750100191
227,2020-09-05,1.0102299356027442
228,2020-09-06,1.2299530411298039
229,2020-09-07,1.460061718208889
230,2020-09-08,1.642587501820623
231,2020-09-09,1.6423315538491525
232,2020-09-10,1.2652418119495659
233,2020-09-11,1.3215932104153219
234,2020-09-12,1.2406158943646355
235,2020-09-13,1.4240598329242917
236,2020-09-14,1.725801613193438
237,2020-09-15,2.3298218085715767
238,2020-09-16,2.5561940324071686
239,2020-09-17,2.185083286850943
240,2020-09-18,2.006434861830797
241,2020-09-19,1.8424658668386267
242,2020-09-20,1.6772283073416632
243,2020-09-21,1.6190677885209324
244,2020-09-22,1.8357304625402457
245,2020-09-23,1.94022674045389
246,2020-09-24,1.6386664432979279
247,2020-09-25,1.597627133823722
248,2020-09-26,1.2187340119456918
249,2020-09-27,1.0247921372286646
250,2020-09-28,0.8407682915586693
251,2020-09-29,1.3939513141650144
252,2020-09-30,1.1363103930005423
253,2020-10-01,0.3368996035716073
254,2020-10-02,0.7823343276700498
255,2020-10-03,1.8066331927472374
256,2020-10-04,2.941199199698732
257,2020-10-05,4.191298035134489
258,2020-10-06,3.957718954308689
259,2020-10-07,3.899774572896761
260,2020-10-08,3.67529495075425
261,2020-10-09,3.255111783171414
262,2020-10-10,2.6902718693288454
263,2020-10-11,2.5790142049994964
264,2020-10-12,1.510464897093528
265,2020-10-13,2.2701951220016703
266,2020-10-14,2.300726631091249
267,2020-10-15,1.5233235172394746
268,2020-10-16,2.10138713095691
269,2020-10-17,3.1990204143909997
270,2020-10-18,4.500812726940377
271,2020-10-19,6.353869701442556
272,2020-10-20,5.18792851060632
273,2020-10-21,4.457359718292653
274,2020-10-22,3.833160072001726
275,2020-10-23,2.467852771748189
276,2020-10-24,1.9461019187457926
277,2020-10-25,2.638666678273632
278,2020-10-26,2.6855599287826197
279,2020-10-27,3.6031704492967913
280,2020-10-28,3.75040993295781
281,2020-10-29,2.9304107981218506
282,2020-10-30,2.1546482790095305
283,2020-10-31,1.423366102640266
284,2020-11-01,1.0697389381153897
285,2020-11-02,1.4027531479634259
286,2020-11-03,0.7312372060873127
287,2020-11-04,0.7909794616986088
288,2020-11-05,1.3920921414170662
289,2020-11-06,1.2404643041124062
290,2020-11-07,1.2852180507514794
291,2020-11-08,1.3027589959996615
292,2020-11-09,1.2743755711793745
293,2020-11-10,1.210889438075541
294,2020-11-11,1.1259489772382512
295,2020-11-12,1.0353328612212764
296,2020-11-13,0.9428342162287733
297,2020-11-14,1.0045432955495703
298,2020-11-15,1.1112888110508816
299,2020-11-16,1.044584852868823
300,2020-11-17,0.9975521772035764
301,2020-11-18,0.9465643497084033
302,2020-11-19,0.9084977425778539
303,2020-11-20,0.8894080548327449
304,2020-11-21,0.9028298747853493
305,2020-11-22,0.9428259219261018
306,2020-11-23,0.9873239062196961
307,2020-11-24,1.0262844273321543
308,2020-11-25,1.048602308412097
309,2020-11-26,1.0382168133191765
310,2020-11-27,0.9739778734341352
311,2020-11-28,0.9597286370449993
312,2020-11-29,1.0152101873722763
313,2020-11-30,1.0886372462059883
314,2020-12-01,1.0532436542201913
315,2020-12-02,0.9597733299552691
316,2020-12-03,0.8535291690698689
317,2020-12-04,0.7775299180896493
318,2020-12-05,0.7336609124912769
319,2020-12-06,0.8262401319115535
320,2020-12-07,0.9050342897805701
321,2020-12-08,0.9733827678097887
322,2020-12-09,1.1526393361279939
323,2020-12-10,0.8584519895621316
324,2020-12-11,0.8331729364871772
325,2020-12-12,0.8989572625944316
326,2020-12-13,1.1592927226091754
327,2020-12-14,1.4492094715774355
328,2020-12-15,1.656464200358681
329,2020-12-16,1.7547832444991636
330,2020-12-17,1.7071738528682925
331,2020-12-18,1.5359325242185118
332,2020-12-19,1.2343725193519048
333,2020-12-20,1.0024789752455174
334,2020-12-21,0.8265221464818991
335,2020-12-22,0.8256632605575145
336,2020-12-23,1.1290370754237897
337,2020-12-24,0.978674596182536
338,2020-12-25,1.003519191287503
339,2020-12-26,0.9888105024236648
340,2020-12-27,1.0256755376009798
341,2020-12-28,1.0226242590844672
342,2020-12-29,0.9968901321593134
343,2020-12-30,0.9510703994907194
344,2020-12-31,0.9015714219055051
345,2021-01-01,0.8906991422993301
346,2021-01-02,0.8808513289368727
347,2021-01-03,0.9871776897132706
348,2021-01-04,1.0545972485394042
349,2021-01-05,1.0611162655688813
350,2021-01-06,1.0197644767399243
351,2021-01-07,0.9436437560417248
352,2021-01-08,0.8851099570837295
353,2021-01-09,0.8992363885009249
354,2021-01-10,0.9045950418454337
355,2021-01-11,0.9012633123990013
356,2021-01-12,0.9559917824443939
357,2021-01-13,0.9338469136617115
358,2021-01-14,0.9859937499002814
359,2021-01-15,0.936841317450687
360,2021-01-16,0.8057729285157603
361,2021-01-17,0.7428727938925992
362,2021-01-18,0.8097177699699833
363,2021-01-19,0.8306515266927837
364,2021-01-20,0.8198410309654389
365,2021-01-21,0.8122890629209941
366,2021-01-22,0.7605101534882998
367,2021-01-23,0.8094976234742705
368,2021-01-24,0.8196271431305855
369,2021-01-25,0.8812219817912273
370,2021-01-26,0.9661847079387819
371,2021-01-27,0.9251477521995844
372,2021-01-28,0.957975875980617
373,2021-01-29,0.9218701423640361
374,2021-01-30,0.8479533914096979
375,2021-01-31,0.7299599610231817
376,2021-02-01,0.7291708296765282
377,2021-02-02,0.8627888308597403
378,2021-02-03,0.9261970914825302
379,2021-02-04,0.9674345738324803
380,2021-02-05,0.9527418514746577
381,2021-02-06,0.9002112549818405
382,2021-02-07,0.7822302557007283
383,2021-02-08,0.762581976692628
384,2021-02-09,0.7905670238693792
385,2021-02-10,0.8491919858602254
386,2021-02-11,0.9014694839558869
387,2021-02-12,0.9420030187010492
388,2021-02-13,0.9591625956650582
389,2021-02-14,0.9365033229385217
390,2021-02-15,0.8594962715060432
391,2021-02-16,0.9051682356108522
392,2021-02-17,0.9262588998500837
393,2021-02-18,0.9570943627506739
394,2021-02-19,0.9996105421535972
395,2021-02-20,1.0196559685722792
396,2021-02-21,1.0140148043281425
397,2021-02-22,0.9808026095459447
398,2021-02-23,1.056064748416232
399,2021-02-24,1.0655154450592257
400,2021-02-25,1.029947889857319
401,2021-02-26,0.9823228099406243
402,2021-02-27,0.9330232004655371
403,2021-02-28,0.9021958099661488
404,2021-03-01,0.9205060903920468
405,2021-03-02,0.9432917829742816
406,2021-03-03,0.982366702689504
407,2021-03-04,1.003741058222415
408,2021-03-05,1.0510416697937985
409,2021-03-06,1.0807022014739363
410,2021-03-07,1.0922099362289348
411,2021-03-08,1.064488884352181
412,2021-03-09,1.0374332319867272
413,2021-03-10,1.0467417163161432
414,2021-03-11,1.0949433602608514
415,2021-03-12,1.1615095917937117
416,2021-03-13,1.2061688480860406
417,2021-03-14,1.3244715484868657
418,2021-03-15,1.2675383107776053
419,2021-03-16,1.2213975353164281
420,2021-03-17,1.1880617984025943
421,2021-03-18,1.1333937469205002
422,2021-03-19,1.0900285179084175
423,2021-03-20,1.061458278922506
424,2021-03-21,1.1413595116441033
425,2021-03-22,1.2512843628829502
426,2021-03-23,1.1437961370767928
427,2021-03-24,1.0957843380180894
428,2021-03-25,1.0585775363337542
429,2021-03-26,1.0340562330349892
430,2021-03-27,1.023674084728756
431,2021-03-28,1.1471214364060043
432,2021-03-29,1.1463620795396074
433,2021-03-30,1.3384912266628635
434,2021-03-31,0.9000924283968708
435,2021-04-01,0.8481182058673332
436,2021-04-02,1.0257825035596302
437,2021-04-03,1.2840376241366236
438,2021-04-04,1.7649013615794054
439,2021-04-05,1.864828933896837
440,2021-04-06,1.8414278898034884
441,2021-04-07,1.8420675643701654
442,2021-04-08,1.782322273256617
443,2021-04-09,1.65053521194963
444,2021-04-10,1.4676575507755878
445,2021-04-11,1.3476667954003938
446,2021-04-12,1.3429834351670629
447,2021-04-13,1.8313395862952293
448,2021-04-14,1.0621489176040204
449,2021-04-15,0.8635394638991761
450,2021-04-16,0.9427302529924924
451,2021-04-17,1.222527125518262
452,2021-04-18,1.8016112597556202
453,2021-04-19,2.0174482615184273
454,2021-04-20,2.063993002701566
455,2021-04-21,1.9563825843489462
456,2021-04-22,1.6945951195352642
457,2021-04-23,1.3382129093908226
458,2021-04-24,0.9421215244000973
459,2021-04-25,0.8193375345035342
460,2021-04-26,1.0393898195583091
461,2021-04-27,1.2312402845067196
462,2021-04-28,1.2531465661003747
463,2021-04-29,1.0481792074882539
464,2021-04-30,0.7032053375381988
465,2021-05-01,0.5078723501582365
466,2021-05-02,1.0135915836180338
